left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C050	C088	0.804131	1.0	0.573131	0.39216	0.929758	0.793012	1.0	mutual_knn
C262	C361	0.747633	0.852101	0.547029	0.629319	0.945417	0.729569	0.920145	mutual_knn
C100	C130	0.715932	0.788965	0.521394	0.686594	0.963724	0.706382	0.932957	mutual_knn
C016	C024	0.70279	0.709309	0.584906	0.755034	0.971605	0.762486	0.850404	mutual_knn
C002	C016	0.693226	0.787757	0.504399	0.519508	0.960769	0.762486	0.914482	mutual_knn
C134	C465	0.682128	0.829042	0.402358	0.510438	0.958562	0.627489	0.918243	mutual_knn
C269	C345	0.681787	0.736234	0.558288	0.566025	0.895809	0.748699	0.919277	mutual_knn
C159	C284	0.680796	0.795081	0.502293	0.417626	0.908048	0.70492	1.0	mutual_knn
C073	C123	0.669936	0.662905	0.568376	0.73378	0.945923	0.727758	0.800488	mutual_knn
C007	C205	0.669391	0.700042	0.551876	0.566251	0.971825	0.76632	0.844308	mutual_knn
C002	C024	0.668704	0.753338	0.483271	0.558233	0.912303	0.715218	0.914482	mutual_knn
C030	C063	0.653349	0.673963	0.515689	0.629629	0.986978	0.742064	0.895115	mutual_knn
C073	C480	0.65198	0.706961	0.532456	0.477885	0.909744	0.736064	0.852024	mutual_knn
C128	C498	0.648762	0.676978	0.526589	0.550828	0.97213	0.777194	0.858727	mutual_knn
C032	C038	0.64746	0.683728	0.531228	0.510456	0.951819	0.715614	0.812956	mutual_knn
C165	C243	0.646082	0.648914	0.550296	0.601111	0.964254	0.726361	0.815277	mutual_knn
C224	C351	0.645345	0.621702	0.575112	0.682025	0.937572	0.731839	0.789442	mutual_knn
C001	C016	0.642315	0.725956	0.474785	0.421272	0.947741	0.647137	0.907872	mutual_knn
C001	C002	0.638082	0.776347	0.394608	0.352027	0.96323	0.647137	0.907872	mutual_knn
C054	C130	0.636261	0.651053	0.510841	0.585129	0.989691	0.677945	0.810787	mutual_knn
C092	C368	0.635351	0.696013	0.448835	0.548344	0.9786	0.635369	0.952337	mutual_knn
C128	C331	0.630572	0.583689	0.567716	0.693115	0.991008	0.832881	0.814121	mutual_knn
C115	C206	0.629932	0.597646	0.56156	0.676238	0.950169	0.734979	0.813587	mutual_knn
C031	C262	0.626232	0.65259	0.472224	0.602251	0.980444	0.642537	0.920145	mutual_knn
C050	C116	0.624254	0.669469	0.49679	0.480167	0.924658	0.793012	1.0	mutual_knn
C031	C053	0.624007	0.620742	0.548907	0.549893	0.939751	0.72557	0.807465	mutual_knn
C457	C570	0.623816	0.626694	0.54978	0.588945	0.8664	0.775777	0.918246	mutual_knn
C030	C139	0.62051	0.614564	0.524243	0.582044	0.977507	0.752844	0.812544	mutual_knn
C207	C368	0.61919	0.726244	0.387553	0.448812	0.94921	0.564065	0.865363	mutual_knn
C031	C361	0.615191	0.65259	0.45118	0.571147	0.964274	0.642537	0.920145	mutual_knn
C015	C067	0.614576	0.618143	0.511626	0.600439	0.919723	0.697451	0.896882	mutual_knn
C001	C024	0.61294	0.694237	0.452616	0.446382	0.853986	0.647137	0.907872	mutual_knn
C001	C005	0.611983	0.726783	0.411691	0.379857	0.870988	0.647137	0.907872	mutual_knn
C004	C054	0.611487	0.610091	0.49391	0.613541	0.969142	0.731212	0.76262	mutual_knn
C149	C307	0.611062	0.572208	0.55157	0.613804	0.981071	0.71473	0.73934	mutual_knn
C054	C100	0.609386	0.634464	0.456775	0.577853	0.973361	0.64797	0.798163	mutual_knn
C008	C030	0.608342	0.617517	0.524349	0.451352	0.971439	0.746952	0.852569	mutual_knn
C165	C331	0.607705	0.591399	0.523389	0.59378	0.956102	0.715001	0.748862	mutual_knn
C148	C243	0.605367	0.597711	0.549479	0.431652	0.985025	0.720712	0.752977	mutual_knn
C139	C145	0.605149	0.582833	0.537688	0.554116	0.970143	0.701531	0.750971	mutual_knn
C123	C368	0.60491	0.639794	0.417455	0.616552	0.981209	0.642851	0.858153	mutual_knn
C092	C123	0.603276	0.598522	0.49477	0.564743	0.991094	0.703518	0.786667	mutual_knn
C004	C130	0.601688	0.583554	0.495954	0.631094	0.980155	0.731212	0.76262	mutual_knn
C079	C205	0.601129	0.632097	0.461982	0.529327	0.935529	0.643782	0.830855	mutual_knn
C005	C016	0.599954	0.644967	0.40905	0.582486	0.965073	0.640636	0.784652	mutual_knn
C115	C201	0.597811	0.57878	0.498349	0.665302	0.923862	0.668038	0.7718	mutual_knn
C027	C106	0.59742	0.539967	0.538525	0.668925	0.989867	0.724311	0.767966	mutual_knn
C068	C502	0.595767	0.668189	0.452023	0.298728	0.961928	0.623174	0.805626	mutual_knn
C013	C034	0.592722	0.534488	0.496483	0.768619	0.996711	0.675399	0.800573	mutual_knn
C002	C005	0.592675	0.684436	0.348113	0.520193	0.940042	0.530859	0.842739	mutual_knn
C088	C116	0.592003	0.669469	0.447288	0.331432	0.899388	0.673951	1.0	mutual_knn
C055	C061	0.590211	0.567554	0.454	0.710373	0.991963	0.640669	0.841717	mutual_knn
C096	C391	0.589046	0.546701	0.488182	0.743723	0.948683	0.769375	0.777917	mutual_knn
C007	C089	0.588959	0.627052	0.497775	0.3664	0.894606	0.773125	0.808642	mutual_knn
C005	C024	0.588682	0.619808	0.392488	0.631613	0.9787	0.600922	0.784652	mutual_knn
C092	C207	0.587358	0.621054	0.467456	0.424783	0.941153	0.646922	0.861818	mutual_knn
C063	C145	0.585987	0.544259	0.525445	0.57229	0.989949	0.689047	0.747379	mutual_knn
C075	C232	0.584235	0.511574	0.521794	0.729059	0.990034	0.687451	0.687061	mutual_knn
C089	C205	0.578459	0.635696	0.432141	0.370729	0.938953	0.64827	0.836965	mutual_knn
C182	C295	0.576906	0.542212	0.516086	0.57424	0.935507	0.688863	0.734489	mutual_knn
C072	C186	0.576897	0.535147	0.534702	0.51943	0.969697	0.749909	0.800619	mutual_knn
C139	C195	0.576729	0.560034	0.444537	0.657039	0.976471	0.618956	0.725584	mutual_knn
C063	C139	0.575146	0.568538	0.456481	0.567502	0.971825	0.628914	0.753217	mutual_knn
C008	C232	0.572985	0.512855	0.548594	0.568913	0.950871	0.727135	0.695925	mutual_knn
C053	C262	0.572149	0.592111	0.456322	0.460494	0.93147	0.640488	0.920145	mutual_knn
C004	C100	0.570514	0.56461	0.437436	0.622638	0.947146	0.650041	0.737243	mutual_knn
C314	C571	0.569528	0.588841	0.458449	0.396431	0.979294	0.632173	0.747902	mutual_knn
C008	C326	0.567863	0.546663	0.539349	0.428309	0.898956	0.701474	0.723161	mutual_knn
C279	C496	0.56786	0.523179	0.515213	0.550977	0.966092	0.733545	0.786401	mutual_knn
C197	C218	0.566619	0.486823	0.521272	0.693904	0.974355	0.730694	0.659497	mutual_knn
C223	C624	0.566319	0.566963	0.471195	0.460088	0.954703	0.648457	0.779146	mutual_knn
C053	C361	0.565111	0.592111	0.436642	0.442086	0.938541	0.61345	0.920145	mutual_knn
C499	C529	0.564189	0.570095	0.504202	0.364072	0.914736	0.831865	0.821515	mutual_knn
C123	C207	0.560824	0.572771	0.443809	0.45537	0.957593	0.663999	0.777468	mutual_knn
C008	C063	0.560753	0.574974	0.461755	0.379067	0.96833	0.634358	0.73311	mutual_knn
C226	C612	0.558972	0.54731	0.503709	0.456624	0.885422	0.719775	0.792875	mutual_knn
C072	C204	0.557939	0.573292	0.468284	0.370124	0.937958	0.649499	0.823022	mutual_knn
C462	C533	0.557856	0.537715	0.509346	0.421073	0.940875	0.680912	0.781021	mutual_knn
C295	C318	0.557248	0.49152	0.532099	0.545892	0.97269	0.714325	0.668642	mutual_knn
C145	C195	0.555726	0.550507	0.457122	0.451092	0.982269	0.632965	0.716449	mutual_knn
C235	C307	0.555443	0.530351	0.468356	0.554756	0.942847	0.649589	0.695007	mutual_knn
C612	C636	0.555132	0.570812	0.446812	0.411916	0.944911	0.626672	0.736758	mutual_knn
C073	C207	0.554697	0.57163	0.448212	0.387042	0.957142	0.665636	0.779799	mutual_knn
C223	C427	0.554452	0.481582	0.490308	0.68979	0.9759	0.68231	0.664586	mutual_knn
C416	C502	0.553041	0.620261	0.387926	0.384366	0.880957	0.559257	0.830569	mutual_knn
C331	C354	0.552673	0.540991	0.452978	0.525269	0.937574	0.645705	0.717069	mutual_knn
C406	C469	0.55149	0.472284	0.478073	0.729904	0.989362	0.674774	0.660361	mutual_knn
C055	C115	0.551429	0.547378	0.44905	0.486441	0.943807	0.623164	0.857905	mutual_knn
C087	C332	0.550928	0.634116	0.365425	0.364018	0.87841	0.5794	0.794778	mutual_knn
C268	C637	0.550833	0.577797	0.451084	0.333345	0.932753	0.633702	0.775725	mutual_knn
C004	C009	0.550249	0.506152	0.454909	0.618672	0.988326	0.650041	0.706849	mutual_knn
C119	C200	0.550042	0.516742	0.443157	0.618943	0.968291	0.623571	0.72202	mutual_knn
C012	C013	0.549543	0.435505	0.512231	0.781215	1.0	0.711131	0.667857	mutual_knn
C055	C206	0.548607	0.588093	0.421024	0.40609	0.876445	0.602205	0.819519	mutual_knn
C073	C368	0.547253	0.584732	0.356885	0.520084	0.958129	0.571587	0.815104	mutual_knn
C226	C268	0.546798	0.491396	0.495591	0.626233	0.897999	0.703363	0.699636	mutual_knn
C501	C547	0.544652	0.533508	0.546168	0.458263	0.682206	0.709091	0.7013	mutual_knn
C064	C086	0.544641	0.487013	0.549554	0.492294	0.870388	0.727544	0.674591	mutual_knn
C134	C332	0.543164	0.538733	0.390729	0.607473	0.958315	0.627489	0.810647	mutual_knn
C018	C057	0.542519	0.608606	0.371291	0.327649	0.94064	0.56971	0.885411	mutual_knn
C012	C163	0.542057	0.460032	0.448987	0.790392	0.983056	0.659842	0.638923	mutual_knn
C065	C204	0.541466	0.611161	0.434473	0.230546	0.82489	0.649499	0.823022	mutual_knn
C015	C041	0.54102	0.531796	0.413875	0.540348	0.969244	0.605605	0.718353	mutual_knn
C255	C279	0.539808	0.530242	0.477913	0.420533	0.892592	0.738914	0.805824	mutual_knn
C009	C100	0.539117	0.521549	0.415357	0.582401	0.954955	0.602453	0.737243	mutual_knn
C149	C235	0.537839	0.470844	0.472369	0.671995	0.935065	0.6499	0.652103	mutual_knn
C030	C051	0.53735	0.499575	0.471725	0.500107	0.960342	0.671159	0.750668	mutual_knn
C128	C396	0.536225	0.528803	0.425373	0.544877	0.897241	0.669253	0.69624	mutual_knn
C063	C195	0.535401	0.495156	0.451744	0.539738	0.983259	0.627963	0.695761	mutual_knn
C044	C364	0.534821	0.493223	0.513941	0.449755	0.890518	0.71917	0.688141	mutual_knn
C218	C287	0.534638	0.445029	0.425246	0.851164	0.994333	0.606396	0.637322	mutual_knn
C287	C408	0.534363	0.4563	0.457857	0.73199	0.956567	0.663774	0.635236	mutual_knn
C007	C079	0.533744	0.505343	0.453773	0.536891	0.912513	0.686065	0.701731	mutual_knn
C430	C626	0.533449	0.484954	0.468291	0.551932	0.952914	0.654477	0.843594	mutual_knn
C325	C411	0.533343	0.555677	0.435927	0.334475	0.912789	0.627567	0.750975	mutual_knn
C413	C506	0.531519	0.532603	0.45165	0.390373	0.906855	0.626925	0.707178	mutual_knn
C073	C092	0.530957	0.515624	0.438055	0.484632	0.932659	0.644659	0.711792	mutual_knn
C242	C363	0.530833	0.488593	0.45628	0.517776	0.978754	0.630521	0.659103	mutual_knn
C059	C102	0.529901	0.472402	0.468548	0.537509	0.993845	0.653366	0.717455	mutual_knn
C137	C182	0.529497	0.449419	0.463773	0.682884	0.973668	0.655855	0.649916	mutual_knn
C601	C639	0.528427	0.546324	0.457166	0.365123	0.816026	0.661459	0.729997	mutual_knn
C125	C323	0.528168	0.47004	0.449663	0.607502	0.974987	0.670494	0.799203	mutual_knn
C034	C048	0.527986	0.534219	0.405271	0.413707	0.979239	0.609787	0.754446	mutual_knn
C051	C326	0.527957	0.436503	0.482343	0.662731	0.987298	0.743255	0.752842	mutual_knn
C566	C637	0.527523	0.616379	0.384318	0.294177	0.746203	0.568939	0.854626	mutual_knn
C182	C591	0.526016	0.524357	0.405217	0.469165	0.953557	0.579263	0.862396	mutual_knn
C075	C326	0.525851	0.483704	0.454209	0.541754	0.935612	0.640172	0.674572	mutual_knn
C255	C496	0.525542	0.515407	0.449709	0.388228	0.941031	0.654648	0.689725	mutual_knn
C078	C149	0.525176	0.487092	0.467043	0.477053	0.938116	0.642894	0.670165	mutual_knn
C090	C197	0.524808	0.465347	0.419329	0.673919	0.989434	0.593609	0.662423	mutual_knn
C009	C054	0.524453	0.501615	0.396218	0.574435	0.973361	0.602453	0.698032	mutual_knn
C224	C258	0.523177	0.49203	0.473666	0.414241	0.936382	0.650133	0.667214	mutual_knn
C127	C366	0.523041	0.498352	0.468357	0.363078	0.970495	0.645144	0.666193	mutual_knn
C112	C294	0.521941	0.514592	0.398412	0.485387	0.965824	0.595589	0.780018	mutual_knn
C230	C342	0.521941	0.444394	0.481849	0.566709	0.985184	0.672629	0.639191	mutual_knn
C243	C331	0.521658	0.482959	0.439819	0.504598	0.977729	0.621093	0.679955	mutual_knn
C067	C291	0.521245	0.508641	0.386131	0.580898	0.929955	0.565508	0.900377	mutual_knn
C206	C591	0.521154	0.556452	0.360623	0.448438	0.89897	0.540137	0.819939	mutual_knn
C137	C295	0.520322	0.475935	0.463305	0.489845	0.943783	0.647576	0.64698	mutual_knn
C103	C130	0.518737	0.465757	0.432016	0.572846	0.989691	0.618271	0.667675	mutual_knn
C041	C067	0.518499	0.422905	0.482237	0.676331	0.947425	0.653206	0.671886	mutual_knn
C331	C498	0.518485	0.467799	0.441503	0.540392	0.980951	0.624013	0.753003	mutual_knn
C004	C103	0.518212	0.490221	0.402482	0.554423	0.969142	0.650041	0.667675	mutual_knn
C030	C326	0.518084	0.487696	0.448036	0.481493	0.916755	0.672628	0.714302	mutual_knn
C009	C130	0.517671	0.482165	0.397696	0.589794	0.982998	0.602453	0.66093	mutual_knn
C115	C155	0.517653	0.477822	0.40299	0.595679	0.98277	0.577169	0.835516	mutual_knn
C030	C145	0.517392	0.474674	0.448258	0.487439	0.968334	0.675214	0.673259	mutual_knn
C008	C075	0.516696	0.469173	0.462746	0.47994	0.952919	0.647712	0.645756	mutual_knn
C030	C232	0.516261	0.461059	0.471599	0.482782	0.959737	0.677134	0.725304	mutual_knn
C123	C480	0.515316	0.547906	0.389319	0.418957	0.826718	0.596203	0.725203	mutual_knn
C148	C165	0.514858	0.509505	0.425534	0.369444	0.955005	0.601057	0.694694	mutual_knn
C023	C028	0.514832	0.462074	0.437639	0.61329	0.911746	0.632646	0.634846	mutual_knn
C232	C481	0.514615	0.439713	0.437616	0.679787	0.954949	0.611261	0.639663	mutual_knn
C532	C669	0.514475	0.504491	0.478122	0.328718	0.859203	0.658536	0.702678	mutual_knn
C026	C374	0.514007	0.433705	0.445452	0.635184	1.0	0.677733	0.628331	mutual_knn
C386	C502	0.513191	0.516909	0.408302	0.399624	0.922835	0.602611	0.703174	mutual_knn
C064	C099	0.511582	0.508011	0.477319	0.312314	0.831497	0.654279	0.708852	mutual_knn
C238	C243	0.51158	0.433964	0.46616	0.580856	0.966644	0.646062	0.642072	mutual_knn
C039	C123	0.510742	0.464106	0.386127	0.638636	0.989868	0.57685	0.678042	mutual_knn
C001	C046	0.509792	0.524347	0.308309	0.560388	0.990867	0.647137	0.907872	mutual_knn
C026	C205	0.509678	0.487546	0.382826	0.52168	0.988889	0.607255	0.678678	mutual_knn
C017	C140	0.509643	0.499214	0.43412	0.325013	0.972987	0.714149	0.805267	mutual_knn
C127	C325	0.509102	0.466203	0.460606	0.434238	0.943951	0.633177	0.63667	mutual_knn
C116	C367	0.509084	0.469532	0.46728	0.423632	0.917711	0.652732	0.718906	mutual_knn
C403	C427	0.508772	0.44936	0.46668	0.482565	0.958315	0.65755	0.696579	mutual_knn
C108	C341	0.507998	0.456393	0.522934	0.414968	0.814244	0.723544	0.731869	mutual_knn
C049	C115	0.5073	0.465816	0.405782	0.570282	0.956288	0.591578	0.643415	mutual_knn
C345	C415	0.507158	0.47536	0.424688	0.473457	0.947263	0.614855	0.72181	mutual_knn
C087	C096	0.505856	0.499965	0.40033	0.374412	0.983333	0.5794	0.794778	mutual_knn
C049	C591	0.505839	0.478259	0.344645	0.685557	0.947607	0.52378	0.80335	mutual_knn
C054	C103	0.505745	0.485584	0.355846	0.561993	1.0	0.536485	0.667675	mutual_knn
C314	C386	0.505663	0.50812	0.408476	0.45018	0.840424	0.601234	0.684747	mutual_knn
C386	C571	0.504734	0.514886	0.405193	0.427736	0.829588	0.601234	0.697092	mutual_knn
C226	C637	0.504539	0.488322	0.422358	0.404403	0.932298	0.643141	0.657708	mutual_knn
C068	C416	0.504251	0.555818	0.385103	0.229516	0.878595	0.556823	0.770431	mutual_knn
C143	C351	0.503446	0.5158	0.424874	0.314088	0.866756	0.643609	0.684201	mutual_knn
C038	C081	0.502977	0.476384	0.39974	0.526505	0.922125	0.608478	0.801885	mutual_knn
C016	C251	0.502926	0.514623	0.375286	0.384184	0.9461	0.762486	0.850404	mutual_knn
C087	C134	0.502847	0.561268	0.339228	0.312141	0.892301	0.521493	0.810647	mutual_knn
C034	C151	0.502149	0.437978	0.38697	0.673956	0.99673	0.56124	0.72498	mutual_knn
C232	C326	0.502068	0.409151	0.469853	0.615944	0.949425	0.656825	0.610132	mutual_knn
C144	C363	0.501734	0.436478	0.404286	0.628564	0.993533	0.608213	0.608287	mutual_knn
C068	C386	0.501508	0.521195	0.407763	0.247584	0.938239	0.602611	0.711127	mutual_knn
C019	C064	0.50125	0.508251	0.446632	0.315759	0.815591	0.664002	0.708908	mutual_knn
C120	C167	0.500794	0.420344	0.440555	0.589934	0.99462	0.671403	0.680225	mutual_knn
C039	C258	0.50037	0.433069	0.438539	0.586482	0.936257	0.622485	0.689878	mutual_knn
C019	C099	0.500019	0.471043	0.450621	0.327732	0.965383	0.659365	0.710455	mutual_knn
C192	C316	0.499565	0.471401	0.433651	0.420328	0.917365	0.65713	0.852178	mutual_knn
C232	C318	0.499134	0.426529	0.444663	0.544714	0.98	0.616317	0.601657	mutual_knn
C160	C293	0.498418	0.51233	0.415771	0.315527	0.859689	0.636585	0.694567	mutual_knn
C061	C137	0.498345	0.465625	0.442068	0.365362	0.963756	0.61951	0.644079	mutual_knn
C128	C286	0.497014	0.433419	0.477101	0.444377	0.927367	0.701206	0.630203	mutual_knn
C012	C034	0.496886	0.393324	0.400753	0.803272	0.996711	0.589782	0.587382	mutual_knn
C063	C326	0.49679	0.461469	0.396657	0.557371	0.913214	0.569734	0.64338	mutual_knn
C268	C566	0.496563	0.557364	0.394702	0.223871	0.770833	0.568939	0.854626	mutual_knn
C002	C251	0.496492	0.537411	0.330667	0.325749	0.960114	0.598423	0.914482	mutual_knn
C207	C480	0.496455	0.549504	0.355657	0.297331	0.852727	0.53227	0.738363	mutual_knn
C012	C147	0.495961	0.418439	0.403812	0.683147	0.972831	0.595292	0.638578	mutual_knn
C144	C242	0.495689	0.4436	0.415103	0.505487	0.988097	0.615717	0.616468	mutual_knn
C096	C332	0.495067	0.485269	0.359372	0.539691	0.90652	0.564329	0.758273	mutual_knn
C264	C369	0.495047	0.484129	0.370584	0.502086	0.915992	0.567891	0.802215	mutual_knn
C366	C411	0.494115	0.503352	0.390327	0.297568	0.955835	0.589526	0.703693	mutual_knn
C325	C434	0.493915	0.488941	0.401739	0.329801	0.959426	0.573286	0.710179	mutual_knn
C550	C559	0.493691	0.392862	0.45669	0.626269	0.97626	0.680343	0.641453	mutual_knn
C024	C251	0.493146	0.499708	0.363463	0.404958	0.937572	0.715218	0.810432	mutual_knn
C109	C318	0.492608	0.401534	0.435561	0.615989	0.995739	0.622193	0.668498	mutual_knn
C206	C430	0.491957	0.464681	0.402191	0.452435	0.937158	0.606615	0.668578	mutual_knn
C027	C033	0.491862	0.416176	0.435896	0.577202	0.952849	0.652534	0.601592	mutual_knn
C086	C099	0.491644	0.488007	0.427861	0.326483	0.866342	0.607023	0.669676	mutual_knn
C165	C354	0.491277	0.459765	0.415987	0.400324	0.965654	0.590281	0.64828	mutual_knn
C087	C465	0.491232	0.551404	0.302436	0.295464	0.952523	0.492539	0.790229	mutual_knn
C065	C072	0.491146	0.512696	0.424125	0.240569	0.835036	0.626642	0.703632	mutual_knn
C063	C232	0.491027	0.439178	0.415457	0.508784	0.959224	0.604983	0.629071	mutual_knn
C022	C589	0.490557	0.502938	0.378494	0.334341	0.921053	0.629574	0.744436	mutual_knn
C057	C095	0.489862	0.475383	0.39147	0.411123	0.936176	0.667291	1.0	mutual_knn
C090	C256	0.489775	0.435466	0.421498	0.473728	0.982194	0.612644	0.705889	mutual_knn
C147	C163	0.489599	0.409749	0.371212	0.741472	0.992137	0.556622	0.638578	mutual_knn
C430	C591	0.489521	0.508525	0.334931	0.455883	0.891904	0.5204	0.819939	mutual_knn
C224	C564	0.489103	0.460967	0.392108	0.457343	0.952523	0.593699	0.647646	mutual_knn
C635	C653	0.488717	0.424025	0.40982	0.586098	0.951488	0.605381	0.689599	mutual_knn
C182	C430	0.48849	0.454821	0.455009	0.424502	0.821273	0.651576	0.641574	mutual_knn
C034	C147	0.488204	0.430314	0.380926	0.626893	0.960796	0.553777	0.625065	mutual_knn
C098	C263	0.487812	0.427031	0.450091	0.452864	0.939827	0.638471	0.628028	mutual_knn
C057	C083	0.487386	0.537226	0.312226	0.303807	0.947241	0.56971	0.885411	mutual_knn
C001	C006	0.486556	0.421011	0.387489	0.636105	0.961928	0.758306	0.907872	mutual_knn
C325	C370	0.486352	0.386613	0.446237	0.635822	0.955925	0.629633	0.591217	mutual_knn
C049	C061	0.485884	0.425316	0.412829	0.502923	0.99085	0.588256	0.611692	mutual_knn
C115	C591	0.485766	0.468061	0.333784	0.563711	0.952288	0.501922	0.80335	mutual_knn
C078	C138	0.48463	0.397109	0.429491	0.588158	0.984127	0.627596	0.606455	mutual_knn
C013	C147	0.484548	0.3913	0.43318	0.616614	0.972831	0.612968	0.674774	mutual_knn
C023	C189	0.483545	0.468276	0.36671	0.44337	0.950576	0.638869	0.751769	mutual_knn
C142	C394	0.483201	0.474975	0.404585	0.281871	0.961509	0.657032	0.781603	mutual_knn
C424	C537	0.482517	0.43796	0.405706	0.487506	0.930745	0.582799	0.72596	mutual_knn
C156	C340	0.481936	0.402814	0.404189	0.619055	0.973668	0.578898	0.615777	mutual_knn
C036	C062	0.481903	0.350163	0.470061	0.66383	0.994203	0.655163	0.558214	mutual_knn
C013	C071	0.48183	0.456849	0.381984	0.41138	0.976725	0.582682	0.691911	mutual_knn
C068	C359	0.481734	0.476882	0.402477	0.327949	0.897549	0.593492	0.671561	mutual_knn
C332	C465	0.481574	0.529638	0.274621	0.411626	0.932059	0.439331	0.790229	mutual_knn
C066	C132	0.481388	0.440419	0.383211	0.492692	0.969465	0.571698	0.614497	mutual_knn
C128	C530	0.481365	0.383893	0.427769	0.659254	0.951625	0.683546	0.582165	mutual_knn
C051	C232	0.480923	0.400009	0.434029	0.538432	0.968665	0.671159	0.750668	mutual_knn
C187	C452	0.480539	0.44004	0.439182	0.420416	0.867227	0.638934	0.744683	mutual_knn
C034	C071	0.480326	0.469045	0.346781	0.445956	0.971735	0.553015	0.66291	mutual_knn
C026	C079	0.480098	0.441467	0.372374	0.560488	0.916038	0.607255	0.63386	mutual_knn
C129	C159	0.47938	0.49388	0.276739	0.518943	0.975237	0.437452	0.686886	mutual_knn
C063	C075	0.479099	0.435559	0.406159	0.418768	0.975948	0.593852	0.616052	mutual_knn
C255	C283	0.479037	0.41448	0.386108	0.590316	0.969331	0.574177	0.733591	mutual_knn
C003	C050	0.47903	0.507098	0.38488	0.210352	0.889817	0.588812	0.76254	mutual_knn
C010	C050	0.478353	0.473649	0.384227	0.41994	0.842665	0.588812	0.76254	mutual_knn
C108	C475	0.478081	0.479734	0.353027	0.402942	0.920125	0.632287	0.738325	mutual_knn
C340	C457	0.477543	0.365491	0.466336	0.650034	0.898933	0.749548	0.709733	mutual_knn
C124	C198	0.47715	0.415204	0.388417	0.553423	0.97681	0.598076	0.750891	mutual_knn
C331	C396	0.477146	0.45639	0.357261	0.507835	0.909896	0.538597	0.687391	mutual_knn
C233	C656	0.476734	0.426284	0.437151	0.37866	0.945812	0.617386	0.629646	mutual_knn
C098	C327	0.476641	0.423814	0.408541	0.510981	0.910737	0.611066	0.613941	mutual_knn
C018	C043	0.476552	0.39491	0.387179	0.648046	0.981385	0.616786	0.660642	mutual_knn
C403	C522	0.476249	0.397149	0.38919	0.643744	0.965435	0.592404	0.637999	mutual_knn
C013	C048	0.475608	0.44103	0.395861	0.386311	0.97703	0.58873	0.646657	mutual_knn
C075	C139	0.475404	0.431412	0.41813	0.41789	0.924698	0.608268	0.636194	mutual_knn
C075	C481	0.475261	0.421884	0.385062	0.572351	0.915649	0.559641	0.611936	mutual_knn
C414	C522	0.47518	0.38707	0.40282	0.639078	0.968904	0.62836	0.701376	mutual_knn
C192	C439	0.474623	0.437259	0.400698	0.474456	0.883388	0.583457	0.676517	mutual_knn
C020	C041	0.474522	0.444461	0.367881	0.469045	0.950222	0.570193	0.680999	mutual_knn
C003	C088	0.474145	0.507098	0.345037	0.186069	0.984782	0.526349	0.76254	mutual_knn
C186	C566	0.473802	0.522317	0.384607	0.24729	0.725324	0.568939	0.854626	mutual_knn
C125	C313	0.47315	0.484115	0.351151	0.291686	0.965785	0.538149	0.701579	mutual_knn
C079	C089	0.473032	0.465067	0.360176	0.348433	0.976019	0.557964	0.637169	mutual_knn
C069	C549	0.472928	0.421446	0.373691	0.540393	0.960585	0.597013	0.60092	mutual_knn
C115	C182	0.47284	0.41644	0.388323	0.518319	0.962914	0.563464	0.59047	mutual_knn
C325	C366	0.472217	0.438011	0.41546	0.324576	0.961154	0.59602	0.609392	mutual_knn
C154	C174	0.471946	0.436789	0.393076	0.382805	0.973479	0.60748	0.734192	mutual_knn
C469	C497	0.4719	0.464015	0.382533	0.351657	0.899673	0.588579	0.653168	mutual_knn
C214	C543	0.471689	0.426592	0.373049	0.493495	0.971286	0.581372	0.59851	mutual_knn
C123	C272	0.47138	0.441472	0.376247	0.420279	0.957427	0.575055	0.685216	mutual_knn
C080	C273	0.471275	0.39075	0.389198	0.599309	0.992095	0.561669	0.589679	mutual_knn
C020	C062	0.470741	0.434414	0.410531	0.335941	0.967805	0.645715	0.687652	mutual_knn
C416	C571	0.470596	0.487654	0.32718	0.351004	0.935144	0.494769	0.715785	mutual_knn
C015	C291	0.470363	0.458798	0.339514	0.420098	0.971001	0.514451	0.704315	mutual_knn
C165	C238	0.470173	0.369687	0.422876	0.620705	0.96396	0.598521	0.5524	mutual_knn
C002	C046	0.469547	0.501941	0.271214	0.402357	0.969765	0.502792	0.842739	mutual_knn
C186	C637	0.46949	0.455224	0.372196	0.374351	0.927837	0.542771	0.688574	mutual_knn
C413	C566	0.469278	0.517323	0.341901	0.165766	0.914702	0.512712	0.762488	mutual_knn
C097	C239	0.46927	0.481485	0.398056	0.284878	0.806226	0.575042	0.659192	mutual_knn
C039	C092	0.469229	0.434092	0.35622	0.473347	0.979827	0.538715	0.615833	mutual_knn
C008	C139	0.468282	0.440464	0.406361	0.299969	0.961441	0.582187	0.638108	mutual_knn
C182	C626	0.468086	0.442005	0.403213	0.359566	0.901632	0.583308	0.817106	mutual_knn
C027	C070	0.468042	0.421583	0.37493	0.495315	0.952398	0.579278	0.60802	mutual_knn
C576	C612	0.467671	0.533307	0.320469	0.229842	0.818923	0.488324	0.788238	mutual_knn
C218	C504	0.467226	0.417493	0.387638	0.471466	0.950419	0.581104	0.775152	mutual_knn
C070	C113	0.467097	0.392246	0.421874	0.506615	0.937503	0.601104	0.611279	mutual_knn
